272,jasy,abc,c,088,3014,length,119,2,508,https://atcoder.jp/contests/abc088/submissions/2121589
273,ayimorih,abc,c,088,3014,length,211,2,508,https://atcoder.jp/contests/abc088/submissions/2125735
274,refle,abc,c,088,3014,length,2674,1,508,https://atcoder.jp/contests/abc088/submissions/2126200
275,stmtk,abc,c,088,3014,length,1300,2,380,https://atcoder.jp/contests/abc088/submissions/2137084
276,cyan,abc,c,089,3014,length,512,125,48508,https://atcoder.jp/contests/abc089/submissions/2156118
277,skeletont,abc,c,089,3014,length,947,139,40188,https://atcoder.jp/contests/abc089/submissions/2156127
278,d_nishiyama,abc,c,089,3014,length,835,129,49532,https://atcoder.jp/contests/abc089/submissions/2156138
279,taya,abc,c,089,3014,length,1369,120,48508,https://atcoder.jp/contests/abc089/submissions/2156590
280,moriiforfun,abc,c,089,3014,length,639,132,48508,https://atcoder.jp/contests/abc089/submissions/2156719
281,cojna,abc,c,089,3014,length,119,171,39164,https://atcoder.jp/contests/abc089/submissions/2156940
282,ducktail,abc,c,089,3014,length,345,241,48508,https://atcoder.jp/contests/abc089/submissions/2157478
283,macho_uno,abc,c,089,3014,length,447,135,39164,https://atcoder.jp/contests/abc089/submissions/2158985
284,eliza0x,abc,c,089,3014,length,479,47,21372,https://atcoder.jp/contests/abc089/submissions/2160712
285,Lithium,abc,c,089,3014,length,982,259,49532,https://atcoder.jp/contests/abc089/submissions/2160870
286,aimy,abc,c,089,3014,length,491,327,25980,https://atcoder.jp/contests/abc089/submissions/2162041
287,nmjiri,abc,c,089,3014,length,638,642,79228,https://atcoder.jp/contests/abc089/submissions/2162430
288,tomaru5963,abc,c,089,3014,length,560,144,39164,https://atcoder.jp/contests/abc089/submissions/2208064
289,amanuko,abc,c,089,3014,length,553,251,48508,https://atcoder.jp/contests/abc089/submissions/2224836
290,okkey,abc,c,089,3014,length,1104,75,26108,https://atcoder.jp/contests/abc089/submissions/2284470
291,okkey,abc,c,089,3014,length,1222,73,26492,https://atcoder.jp/contests/abc089/submissions/2284532
292,okkey,abc,c,089,3014,length,1284,72,26492,https://atcoder.jp/contests/abc089/submissions/2284551
293,sinapusu2002,abc,c,089,3014,length,364,175,12668,https://atcoder.jp/contests/abc089/submissions/2530710
294,mick0321,abc,c,089,3014,length,900,55,21372,https://atcoder.jp/contests/abc089/submissions/2640912
295,C01L,abc,c,089,3014,length,621,128,48508,https://atcoder.jp/contests/abc089/submissions/2659558
296,shimaenaga,abc,c,096,3014,length,712,3,1020,https://atcoder.jp/contests/abc096/submissions/2463171
297,C01L,abc,c,096,3014,length,1093,2,1020,https://atcoder.jp/contests/abc096/submissions/2464307
298,cojna,abc,c,096,3014,length,666,2,1020,https://atcoder.jp/contests/abc096/submissions/2464723
299,usagisan,abc,c,096,3014,length,591,2,1020,https://atcoder.jp/contests/abc096/submissions/2464793
300,moriiforfun,abc,c,096,3014,length,1365,5,1404,https://atcoder.jp/contests/abc096/submissions/2465839
301,lrmystp,abc,c,096,3014,length,1158,2,1020,https://atcoder.jp/contests/abc096/submissions/2466552
302,ishiy1993,abc,c,096,3014,length,1183,2,1020,https://atcoder.jp/contests/abc096/submissions/2467152
303,ducktail,abc,c,096,3014,length,818,2,1020,https://atcoder.jp/contests/abc096/submissions/2468016
304,Axer,abc,c,096,3014,length,448,3,1020,https://atcoder.jp/contests/abc096/submissions/2470486
305,yamate11,abc,c,096,3014,length,553,3,1276,https://atcoder.jp/contests/abc096/submissions/2471624
306,nmjiri,abc,c,096,3014,length,1076,4,1532,https://atcoder.jp/contests/abc096/submissions/2475088
307,kazurego7,abc,c,096,3014,length,1151,6,1404,https://atcoder.jp/contests/abc096/submissions/2481252
308,moriiforfun,abc,c,096,3014,length,696,2,1020,https://atcoder.jp/contests/abc096/submissions/2490030
309,sinapusu2002,abc,c,096,3014,length,594,4,1276,https://atcoder.jp/contests/abc096/submissions/2526181
310,the2830,abc,c,096,3014,length,1186,2,1020,https://atcoder.jp/contests/abc096/submissions/2557718
311,lakiryt,abc,c,096,3014,length,531,3,1020,https://atcoder.jp/contests/abc096/submissions/2559385
312,mick0321,abc,c,096,3014,length,904,2,1276,https://atcoder.jp/contests/abc096/submissions/2633245
313,phykmqqq,abc,c,096,3014,length,615,2,1020,https://atcoder.jp/contests/abc096/submissions/2698654
314,you070707,abc,c,096,3014,length,485,2,1020,https://atcoder.jp/contests/abc096/submissions/2962527
315,proton06,abc,c,096,3014,length,1028,2,1020,https://atcoder.jp/contests/abc096/submissions/2963005
316,cojna,abc,c,099,3014,length,564,151,2428,https://atcoder.jp/contests/abc099/submissions/2651374
317,Iruyan_Zak,abc,c,099,3014,length,566,5,1020,https://atcoder.jp/contests/abc099/submissions/2651922
318,torus711,abc,c,099,3014,length,866,60,892,https://atcoder.jp/contests/abc099/submissions/2656023
319,mick0321,abc,c,099,3014,length,628,4,1276,https://atcoder.jp/contests/abc099/submissions/2656322
320,mick0321,abc,c,099,3014,length,965,246,15740,https://atcoder.jp/contests/abc099/submissions/2656388
321,shimaenaga,abc,c,099,3014,length,258,33,1020,https://atcoder.jp/contests/abc099/submissions/2661414
322,phykmqqq,abc,c,099,3014,length,245,35,1020,https://atcoder.jp/contests/abc099/submissions/2698906
323,HBit,abc,c,099,3014,length,253,91,1020,https://atcoder.jp/contests/abc099/submissions/2871839
324,you070707,abc,c,099,3014,length,217,48,892,https://atcoder.jp/contests/abc099/submissions/2981662
325,otakuto,abc,c,099,3014,length,686,783,202108,https://atcoder.jp/contests/abc099/submissions/3002166
326,proton06,abc,c,099,3014,length,825,1,508,https://atcoder.jp/contests/abc099/submissions/3017690
327,Gash788,abc,c,099,3014,length,369,699,2428,https://atcoder.jp/contests/abc099/submissions/3045893
328,yebis7,abc,c,099,3014,length,471,51,892,https://atcoder.jp/contests/abc099/submissions/3063560
329,utopian,abc,c,099,3014,length,1070,768,14588,https://atcoder.jp/contests/abc099/submissions/3110523
330,utopian,abc,c,099,3014,length,314,57,1020,https://atcoder.jp/contests/abc099/submissions/3135898
331,lvs7k,abc,c,099,3014,length,401,21,892,https://atcoder.jp/contests/abc099/submissions/3236740
332,mtmtznd,abc,c,099,3014,length,1901,162,41084,https://atcoder.jp/contests/abc099/submissions/4570712
333,mtmtznd,abc,c,099,3014,length,1969,48,1788,https://atcoder.jp/contests/abc099/submissions/4570849
334,Rubrum,abc,c,099,3014,length,323,4,1020,https://atcoder.jp/contests/abc099/submissions/8243793
335,Rubrum,abc,c,099,3014,length,313,4,1020,https://atcoder.jp/contests/abc099/submissions/8243833
336,eliza0x,abc,c,100,3014,length,182,71,7548,https://atcoder.jp/contests/abc100/submissions/2677140
337,y4imfdy2,abc,c,100,3014,length,1528,10,1276,https://atcoder.jp/contests/abc100/submissions/2677680
338,torus711,abc,c,100,3014,length,608,12,1148,https://atcoder.jp/contests/abc100/submissions/2677891
339,phykmqqq,abc,c,100,3014,length,257,68,7548,https://atcoder.jp/contests/abc100/submissions/2678531
340,moriiforfun,abc,c,100,3014,length,314,78,7548,https://atcoder.jp/contests/abc100/submissions/2679425
341,cojna,abc,c,100,3014,length,79,63,2428,https://atcoder.jp/contests/abc100/submissions/2679451
342,sgsh,abc,c,100,3014,length,258,67,4988,https://atcoder.jp/contests/abc100/submissions/2679488
343,Naoki_M_,abc,c,100,3014,length,148,65,2428,https://atcoder.jp/contests/abc100/submissions/2679598
344,yuseki,abc,c,100,3014,length,224,67,7548,https://atcoder.jp/contests/abc100/submissions/2681860
345,minddnim,abc,c,100,3014,length,287,251,8572,https://atcoder.jp/contests/abc100/submissions/2683447
346,mick0321,abc,c,100,3014,length,410,13,1276,https://atcoder.jp/contests/abc100/submissions/2683764
347,ducktail,abc,c,100,3014,length,596,9,1148,https://atcoder.jp/contests/abc100/submissions/2685324
348,lakiryt,abc,c,100,3014,length,213,76,7548,https://atcoder.jp/contests/abc100/submissions/2685381
349,yamate11,abc,c,100,3014,length,481,10,1020,https://atcoder.jp/contests/abc100/submissions/2685539
350,pekempey,abc,c,100,3014,length,178,68,7548,https://atcoder.jp/contests/abc100/submissions/2687387
351,systemd_tinaxd,abc,c,100,3014,length,291,77,7548,https://atcoder.jp/contests/abc100/submissions/2689638
352,nozox,abc,c,100,3014,length,343,63,4988,https://atcoder.jp/contests/abc100/submissions/2690082
353,amanuko,abc,c,100,3014,length,195,68,6652,https://atcoder.jp/contests/abc100/submissions/2690608
354,sei40kr,abc,c,100,3014,length,321,65,7548,https://atcoder.jp/contests/abc100/submissions/2691239
355,refle,abc,c,100,3014,length,110,79,7548,https://atcoder.jp/contests/abc100/submissions/2695323
356,eliza0x,abc,c,103,3014,length,338,11,4732,https://atcoder.jp/contests/abc103/submissions/2879467
357,utopian,abc,c,103,3014,length,173,15,1788,https://atcoder.jp/contests/abc103/submissions/2879958
358,minddnim,abc,c,103,3014,length,125,15,1916,https://atcoder.jp/contests/abc103/submissions/2880111
359,phykmqqq,abc,c,103,3014,length,133,15,2044,https://atcoder.jp/contests/abc103/submissions/2880236
360,Gash788,abc,c,103,3014,length,159,15,2044,https://atcoder.jp/contests/abc103/submissions/2880552
361,Naoki_M_,abc,c,103,3014,length,84,14,1404,https://atcoder.jp/contests/abc103/submissions/2880870
362,Touubs,abc,c,103,3014,length,99,15,1404,https://atcoder.jp/contests/abc103/submissions/2881147
363,mick0321,abc,c,103,3014,length,192,22,2172,https://atcoder.jp/contests/abc103/submissions/2881741
364,makkkki,abc,c,103,3014,length,83,16,1916,https://atcoder.jp/contests/abc103/submissions/2884164
365,lodnix,abc,c,103,3014,length,376,2,764,https://atcoder.jp/contests/abc103/submissions/2884264
366,ducktail,abc,c,103,3014,length,523,2,764,https://atcoder.jp/contests/abc103/submissions/2885801
367,pb10004,abc,c,103,3014,length,94,15,2044,https://atcoder.jp/contests/abc103/submissions/2886459
368,U82GfQ,abc,c,103,3014,length,135,15,2556,https://atcoder.jp/contests/abc103/submissions/2886468
369,Iruyan_Zak,abc,c,103,3014,length,83,15,1916,https://atcoder.jp/contests/abc103/submissions/2886823
370,kotatsugame,abc,c,103,3014,length,60,15,2044,https://atcoder.jp/contests/abc103/submissions/2887963
371,hanyutrans,abc,c,103,3014,length,138,15,1788,https://atcoder.jp/contests/abc103/submissions/2888519
372,Gash788,abc,c,103,3014,length,122,14,1404,https://atcoder.jp/contests/abc103/submissions/2889247
373,Gash788,abc,c,103,3014,length,248,2,1020,https://atcoder.jp/contests/abc103/submissions/2889257
374,Gash788,abc,c,103,3014,length,253,2,1020,https://atcoder.jp/contests/abc103/submissions/2889258
375,mick0321,abc,c,103,3014,length,81,15,1916,https://atcoder.jp/contests/abc103/submissions/2889418
376,cojna,abc,c,104,3014,length,1223,4,892,https://atcoder.jp/contests/abc104/submissions/2957648
377,mick0321,abc,c,104,3014,length,1141,2,1020,https://atcoder.jp/contests/abc104/submissions/2959984
378,lodnix,abc,c,104,3014,length,2134,6,1532,https://atcoder.jp/contests/abc104/submissions/2960488
379,otakuto,abc,c,104,3014,length,996,38,1020,https://atcoder.jp/contests/abc104/submissions/2998205
380,torus711,abc,c,104,3014,length,1203,2,764,https://atcoder.jp/contests/abc104/submissions/3011869
381,you070707,abc,c,104,3014,length,1175,4,1020,https://atcoder.jp/contests/abc104/submissions/3014057
382,mick0321,abc,c,104,3014,length,783,3,892,https://atcoder.jp/contests/abc104/submissions/3020546
383,gksato,abc,c,104,3014,length,1254,2,636,https://atcoder.jp/contests/abc104/submissions/3042516
384,sntea,abc,c,104,3014,length,1030,2,892,https://atcoder.jp/contests/abc104/submissions/3090990
385,proton06,abc,c,104,3014,length,1530,2,892,https://atcoder.jp/contests/abc104/submissions/3132699
386,lvs7k,abc,c,104,3014,length,1087,2,1020,https://atcoder.jp/contests/abc104/submissions/3215899
387,kgtkr,abc,c,104,3014,length,966,2,892,https://atcoder.jp/contests/abc104/submissions/3226514
388,sinapusu2002,abc,c,104,3014,length,1051,286,67836,https://atcoder.jp/contests/abc104/submissions/3247442
389,yamate11,abc,c,104,3014,length,1711,2,1148,https://atcoder.jp/contests/abc104/submissions/3444670
390,refle,abc,c,104,3014,length,889,2,1020,https://atcoder.jp/contests/abc104/submissions/3563441
391,cunitac,abc,c,104,3014,length,495,3,1020,https://atcoder.jp/contests/abc104/submissions/4416546
392,mtmtznd,abc,c,104,3014,length,2316,16,4604,https://atcoder.jp/contests/abc104/submissions/4539781
393,tackmosch,abc,c,104,3014,length,551,2,636,https://atcoder.jp/contests/abc104/submissions/5326839
394,tackmosch,abc,c,104,3014,length,506,2,636,https://atcoder.jp/contests/abc104/submissions/5326867
395,cashitsuki,abc,c,104,3014,length,1088,30,1020,https://atcoder.jp/contests/abc104/submissions/9651940
396,ducktail,abc,c,105,3014,length,330,1,508,https://atcoder.jp/contests/abc105/submissions/2989879
397,cohey,abc,c,105,3014,length,685,1,508,https://atcoder.jp/contests/abc105/submissions/2990246
398,phykmqqq,abc,c,105,3014,length,1356,1,508,https://atcoder.jp/contests/abc105/submissions/2990337
399,Yoshimura,abc,c,105,3014,length,540,2,508,https://atcoder.jp/contests/abc105/submissions/2990352
400,cojna,abc,c,105,3014,length,251,1,508,https://atcoder.jp/contests/abc105/submissions/2990525
401,nophey,abc,c,105,3014,length,572,2,508,https://atcoder.jp/contests/abc105/submissions/2990811
402,you070707,abc,c,105,3014,length,599,1,508,https://atcoder.jp/contests/abc105/submissions/2993127
403,amanuko,abc,c,105,3014,length,247,2,508,https://atcoder.jp/contests/abc105/submissions/2993824
404,mick0321,abc,c,105,3014,length,521,1,508,https://atcoder.jp/contests/abc105/submissions/2993955
405,Gash788,abc,c,105,3014,length,300,1,508,https://atcoder.jp/contests/abc105/submissions/2994558
406,kgtkr,abc,c,105,3014,length,272,2,508,https://atcoder.jp/contests/abc105/submissions/2994680
407,kgtkr,abc,c,105,3014,length,243,1,508,https://atcoder.jp/contests/abc105/submissions/2994732
408,Gash788,abc,c,105,3014,length,257,3,508,https://atcoder.jp/contests/abc105/submissions/2995151
409,mick0321,abc,c,105,3014,length,326,1,508,https://atcoder.jp/contests/abc105/submissions/2995560
410,mick0321,abc,c,105,3014,length,202,1,508,https://atcoder.jp/contests/abc105/submissions/2995569
411,kgtkr,abc,c,105,3014,length,220,1,508,https://atcoder.jp/contests/abc105/submissions/2995796
412,kgtkr,abc,c,105,3014,length,210,1,508,https://atcoder.jp/contests/abc105/submissions/2995826
413,kgtkr,abc,c,105,3014,length,176,1,508,https://atcoder.jp/contests/abc105/submissions/2996123
414,mick0321,abc,c,105,3014,length,140,1,508,https://atcoder.jp/contests/abc105/submissions/2996125
415,mick0321,abc,c,105,3014,length,135,1,508,https://atcoder.jp/contests/abc105/submissions/2996142
416,Gash788,abc,c,106,3014,length,202,1,508,https://atcoder.jp/contests/abc106/submissions/3032520
417,you070707,abc,c,106,3014,length,667,1,508,https://atcoder.jp/contests/abc106/submissions/3032529
418,nophey,abc,c,106,3014,length,259,1,508,https://atcoder.jp/contests/abc106/submissions/3032694
419,torus711,abc,c,106,3014,length,682,2,508,https://atcoder.jp/contests/abc106/submissions/3033073
420,komorin95,abc,c,106,3014,length,231,1,508,https://atcoder.jp/contests/abc106/submissions/3033668
421,gksato,abc,c,106,3014,length,235,2,508,https://atcoder.jp/contests/abc106/submissions/3034175
422,makkkki,abc,c,106,3014,length,165,1,508,https://atcoder.jp/contests/abc106/submissions/3034689
423,cojna,abc,c,106,3014,length,68,1,508,https://atcoder.jp/contests/abc106/submissions/3035387
424,mick0321,abc,c,106,3014,length,235,2,508,https://atcoder.jp/contests/abc106/submissions/3035748
425,ducktail,abc,c,106,3014,length,250,2,508,https://atcoder.jp/contests/abc106/submissions/3036135
426,Yoshimura,abc,c,106,3014,length,321,2,508,https://atcoder.jp/contests/abc106/submissions/3037493
427,refle,abc,c,106,3014,length,220,2,508,https://atcoder.jp/contests/abc106/submissions/3041208
428,utopian,abc,c,106,3014,length,177,2,508,https://atcoder.jp/contests/abc106/submissions/3043828
429,threeStars,abc,c,106,3014,length,378,3,636,https://atcoder.jp/contests/abc106/submissions/3045818
430,wataru86,abc,c,106,3014,length,169,1,508,https://atcoder.jp/contests/abc106/submissions/3050234
431,joetheshootingst,abc,c,106,3014,length,179,1,508,https://atcoder.jp/contests/abc106/submissions/3056264
432,yebis7,abc,c,106,3014,length,247,1,508,https://atcoder.jp/contests/abc106/submissions/3060169
433,yebis7,abc,c,106,3014,length,223,2,508,https://atcoder.jp/contests/abc106/submissions/3060178
434,hillpeople,abc,c,106,3014,length,113,1,508,https://atcoder.jp/contests/abc106/submissions/3070972
435,sntea,abc,c,106,3014,length,306,1,508,https://atcoder.jp/contests/abc106/submissions/3086393
436,lodnix,abc,c,109,3014,length,587,230,15740,https://atcoder.jp/contests/abc109/submissions/3153549
437,you070707,abc,c,109,3014,length,1732,114,35196,https://atcoder.jp/contests/abc109/submissions/3154394
438,mick0321,abc,c,109,3014,length,362,258,22908,https://atcoder.jp/contests/abc109/submissions/3155278
439,phykmqqq,abc,c,109,3014,length,316,551,36220,https://atcoder.jp/contests/abc109/submissions/3155305
440,torus711,abc,c,109,3014,length,743,231,21884,https://atcoder.jp/contests/abc109/submissions/3155454
441,wataru86,abc,c,109,3014,length,185,739,39932,https://atcoder.jp/contests/abc109/submissions/3156106
442,hxydn,abc,c,109,3014,length,274,520,4092,https://atcoder.jp/contests/abc109/submissions/3157800
443,Naoki_M_,abc,c,109,3014,length,130,498,2428,https://atcoder.jp/contests/abc109/submissions/3158436
444,ducktail,abc,c,109,3014,length,572,207,15740,https://atcoder.jp/contests/abc109/submissions/3158442
445,lakiryt,abc,c,109,3014,length,227,565,36220,https://atcoder.jp/contests/abc109/submissions/3158746
446,MasWag,abc,c,109,3014,length,233,517,2428,https://atcoder.jp/contests/abc109/submissions/3159333
447,kotatsugame,abc,c,109,3014,length,84,555,43388,https://atcoder.jp/contests/abc109/submissions/3161880
